"","site1","site2","long1","long2","lat1","lat2","fprop","wprop","gprop","dprop","cprop","riverdist","perennial","intermit","dams"
"57","BWWA10","LSMC",-98.254876,-97.84442,37.644541,37.58649,0.13345027021902,0.353228406181853,0.466910021807149,0.0237982364653456,0.0226130653266332,59996.6809832128,75790.8402281303,0,0
"58","BWWA10","NAT",-98.254876,-98.64602,37.644541,37.66363,0.132718201813207,0.274502440856177,0.502548146558661,0.0137331688214152,0.0764980419505391,53914.8977615126,64400.6373353365,3598.65197994678,0
"59","BWWA10","NINNR1",-98.254876,-97.69138,37.644541,37.56208,0.163295680048848,0.379674858800183,0.411311250190811,0.0209891619600061,0.0247290490001526,74399.609973503,93994.2079344943,0,0
"60","BWWA10","NTNR1",-98.254876,-97.56127,37.644541,37.51865,0.193512804459947,0.407804907134126,0.350922696240646,0.0174403005097934,0.030319291655487,95442.1942211357,118547.62258487,2032.33596067625,0
"61","BWWA10","PAINTER",-98.254876,-98.39211,37.644541,37.58871,0.178465902375606,0.184848126698972,0.571327266280582,0.0212740810778868,0.0440846235669543,24946.1604866722,31292.6900665385,144.362072598219,0
"62","BWWA10","SANDKM",-98.254876,-97.97228,37.644541,37.58982,0.137030877142237,0.329235664183961,0.492949598669463,0.0264661219177092,0.0143177380866295,39120.4934575714,49422.6443967181,0,0
"63","BWWA10","SANDSG",-98.254876,-97.77098,37.644541,37.50294,0.187330857826169,0.340015104789477,0.387311976839323,0.0227201208383158,0.0626219397067153,90788.3863482602,114675.879399574,0,0
"64","BWWA10","SFN1",-98.254876,-98.11176,37.644541,37.6412,0.0660660660660661,0.357023690357024,0.527694361027694,0.0413747080413747,0.00784117450784117,16825.579514468,21263.1957267858,0,0
"65","BWWA10","SFNDB",-98.254876,-98.417577,37.644541,37.661645,0.102302370420778,0.294998298741068,0.568560734943859,0.0159918339571283,0.0181467619371668,24961.7688142605,31303.6984070696,144.362072598219,0
"66","BWWA10","SFNJM",-98.254876,-98.366483,37.644541,37.642316,0.107342922028766,0.28448145344436,0.580469341408024,0.0151400454201363,0.0125662376987131,18660.9922795514,23339.3250995268,144.362072598219,0
"67","BWWA10","SFNMB",-98.254876,-98.09923,37.644541,37.63677,0.0681009131713357,0.350564928029717,0.527782077077852,0.0431821699427333,0.0103699117783625,18142.4854879635,22926.4642383843,0,0
"68","BWWA10","SFNR1",-98.254876,-98.64508,37.644541,37.64548,0.135083226632522,0.285584720443875,0.499573196756295,0.0141378574477166,0.0656209987195903,54157.6340099205,68151.6537322019,146.956364327276,0
"69","BWWA10","SFNR2",-98.254876,-98.67993,37.644541,37.63141,0.126137463697967,0.282575024201355,0.513310745401742,0.0169893514036786,0.0609874152952565,60088.8483986084,75636.2012717543,146.956364327276,0
"70","BWWA10","SFNR3",-98.254876,-98.736533,37.644541,37.633405,0.123794071215576,0.325293808103841,0.472767935449921,0.0204788633573057,0.0576653218733556,66523.0877709751,83764.1188156079,146.956364327276,0
"71","BWWA10","SFNR4",-98.254876,-98.76689,37.644541,37.63992,0.118958952257417,0.338256830829742,0.46219507092347,0.0216745470521779,0.058914598937194,69699.1686412952,87775.1203050313,146.956364327276,0
"72","BWWA10","SFNR5",-98.254876,-97.77283,37.644541,37.60068,0.144779072323588,0.372257639041548,0.441503627170807,0.0201362936909211,0.021323367773137,64693.9323533972,81722.8574288382,0,0
"73","BWWA10","SFNR6",-98.254876,-98.55657,37.644541,37.6584,0.133850437549722,0.267966056748873,0.519822328294882,0.0141872182444975,0.064173959162026,43080.9123217704,54215.0194081099,144.362072598219,0
"74","BWWA10","SFNR7",-98.254876,-97.97243,37.644541,37.60412,0.0985021579080985,0.353473808919353,0.503850385038504,0.0283489887450284,0.0158246593890158,33346.4890634342,42114.0628154235,0,0
"75","BWWA10","SFNR8",-98.254876,-97.91229,37.644541,37.56114,0.125190637225648,0.352562827398714,0.480538425833831,0.0251309594854453,0.0165771500563623,42608.4835005388,53821.6189759756,0,0
"76","BWWA10","SPRINGSG",-98.254876,-97.57556,37.644541,37.5333,0.195537218897089,0.397437387413563,0.343424952059969,0.0178685571503283,0.0457318844790517,97863.8973343732,123637.658914551,6.34640383786193,0
