"","site1","site2","long1","long2","lat1","lat2","fprop","wprop","gprop","dprop","cprop","riverdist","perennial","intermit","dams"
"265","ARK16","ARK22",-98.2065,-97.30173,38.16953,37.58532,0.174461225931814,0.468755520226108,0.249867514573397,0.0978404875463699,0.00907525172231055,127380.008233775,161604.42171882,0,0
"266","ARK16","ARK23",-98.2065,-97.29301,38.16953,37.57336,0.174440602779046,0.469393524256855,0.249657511905539,0.0977885054471916,0.00871985561136843,129330.829083524,164057.090839887,0,0
"267","ARK16","ARK4",-98.2065,-98.684,38.16953,38.35282,0.157126726309389,0.365717015547642,0.367280465560671,0.0217580126813168,0.0881177799009815,64425.7365768882,81889.8483099668,257.24963661926,0
"268","ARK16","ARK5",-98.2065,-98.58244,38.16953,38.33884,0.148602992438462,0.33849949053467,0.412774172789189,0.0253123826889044,0.0748109615487746,52050.591960904,66356.4955538457,0,0
"269","ARK16","ARK6",-98.2065,-98.46499,38.16953,38.29079,0.137863468923897,0.313817697311702,0.475429108864331,0.0279802492358335,0.044909475664237,35653.9715949729,45437.3189912893,0,0
"270","ARK16","ARK7",-98.2065,-98.41589,38.16953,38.26933,0.141357661369433,0.3211693152835,0.471257602511281,0.0207965469884246,0.0454188738473612,28475.1893794383,36282.764283195,0,0
"271","ARK16","ARK8",-98.2065,-98.36144,38.16953,38.23219,0.109928097345133,0.325221238938053,0.51866703539823,0.0206028761061947,0.0255807522123894,20115.9406955391,25627.7173230341,0,0
"272","ARK16","ARK9",-98.2065,-98.3203,38.16953,38.20866,0.139337641357027,0.329563812600969,0.472536348949919,0.02140549273021,0.037156704361874,13648.6046301109,17390.4317346532,0,0
"273","ARK16","CARYP",-98.2065,-97.92588,38.16953,38.0271,0.152716119137945,0.368149164581484,0.422310113810638,0.050528694809912,0.00629590766002099,34427.1634644955,43813.5640224118,0,0
"274","ARK16","CCDC",-98.2065,-97.96673,38.16953,38.07059,0.14448783418444,0.326224091318714,0.407855211775308,0.115500150195254,0.00593271252628417,36835.253735219,46878.9404672599,0,0
"275","ARK16","CNCSC",-98.2065,-97.100633,38.16953,37.089866,0.153605187953396,0.591544845020884,0.176384919762585,0.0664156957573093,0.0120493515058255,207651.90254502,262727.364274278,0,0
"276","ARK16","COW1",-98.2065,-97.84379,38.16953,37.98472,0.177867102122849,0.390780052757191,0.37608340660721,0.044843612611481,0.0104258259012687,44163.9254497942,56176.3130263219,0,0
"277","ARK16","KAWN",-98.2065,-96.972951,38.16953,37.045428,0.14331418879852,0.615002120032379,0.166788729136954,0.0636780634467872,0.0112168985853602,222175.368224162,280933.533203041,0,0
"278","ARK16","PECK",-98.2065,-98.24692,38.16953,38.1588,0.0667556742323097,0.126835781041389,0.550511793502448,0.0600801068090788,0.195816644414775,6705.80124407756,8551.74412776257,0,0
"279","ARK16","QNWR1",-98.2065,-98.50794,38.16953,38.10052,0.0415328025329422,0.251152395585976,0.679005447688225,0.0146668529124179,0.0136425012804395,67975.2921862979,86460.0988384765,0,0
"280","ARK16","QNWR2",-98.2065,-98.5,38.16953,38.13263,0.0404443436862389,0.220448877805486,0.697755610972569,0.0190886420312854,0.0222625255044208,69633.0841110688,88581.0226695788,0,0
"281","ARK16","QNWR3",-98.2065,-98.543289,38.16953,38.158178,0.0486569542453904,0.279820168449807,0.646483041201912,0.0145117231959936,0.0105281129068973,52695.4177943472,53710.4498120562,13330.5160766303,0
"282","ARK16","QNWR4",-98.2065,-98.55292,38.16953,38.16189,0.049384855311038,0.280944954658349,0.64500664240744,0.0139779356552879,0.0106856119678854,52177.2807339778,53710.4498120562,12690.6040818983,0
"283","ARK16","QNWR5",-98.2065,-98.55656,38.16953,38.1604,0.0490196078431373,0.285460382983603,0.641038871689027,0.0138745556702213,0.0106065818140122,52536.477214149,53710.4498120562,13141.0710928716,0
"284","ARK16","QNWR6",-98.2065,-98.57553,38.16953,38.15858,0.0477466912380633,0.255933433852683,0.671916010498688,0.0140727089964818,0.0103311554140839,54363.6140829542,53710.4498120562,15439.4172611502,0
"285","ARK16","QNWR7",-98.2065,-98.54501,38.16953,38.20189,0.0543651045971895,0.215743625612005,0.70274050995104,0.0153875500731227,0.0117632097666434,47685.2328848234,53710.4498120562,6919.70815810706,0
"286","ARK16","QNWR8",-98.2065,-98.48615,38.16953,38.22254,0.0661201763204702,0.176397803727477,0.72716727244606,0.0160080426881138,0.0143067048178795,38591.865991583,49028.995026838,0,0
"287","ARK16","RATT2016",-98.2065,-98.38023,38.16953,38.23193,0.104751215862327,0.271729642100012,0.578875171467764,0.0215737623145031,0.0230702082553934,23178.6238529797,29534.8800898261,0,0
"288","ARK16","RATTLE1",-98.2065,-98.922868,38.16953,37.858188,0.0173469387755102,0.263977666538313,0.652117828263381,0.0165575664227955,0.05,177590.62360358,225672.468816967,0,0
"289","ARK16","RATTLE2",-98.2065,-98.85284,38.16953,37.880905,0.0187205219306447,0.255251511562675,0.666105674333562,0.0160610027218517,0.0438612894512664,163750.452177872,208116.096372949,0,0
"290","ARK16","RATTLE3",-98.2065,-98.878166,38.16953,37.867076,0.0181590986960114,0.253259971380777,0.667492996352057,0.0167079831509362,0.0443799504202189,169329.079701698,215191.029845523,0,0
"291","ARK16","RATTLE4",-98.2065,-98.98591,38.16953,37.83914,0.0163038561062555,0.272569350198143,0.633950382715379,0.0185114814613756,0.0586649295188462,189176.590348797,240355.052100333,0,0
"292","ARK16","RATTLE5",-98.2065,-98.80733,38.16953,37.97086,0.0217664395806155,0.236725129245784,0.690100014494854,0.0147364352321592,0.0366719814465865,140100.289575041,178089.926935566,0,0
"293","ARK16","RATTLE6",-98.2065,-98.71805,38.16953,38.08023,0.0273972602739726,0.190890103814731,0.747988205663739,0.0146507770747589,0.0190736531727993,105510.075668746,134118.410538525,0,0
"294","ARK16","RATTLE7",-98.2065,-98.71077,38.16953,38.08563,0.0276511981152547,0.192535416472922,0.745869369788276,0.0146935738863573,0.0192504417371896,104607.864764825,132971.392972706,0,0
"295","ARK16","RATTLE8",-98.2065,-98.67424,38.16953,38.08025,0.0290657890449347,0.200430121541921,0.735931441233015,0.0143373847306853,0.0202352634494444,99714.3928526142,126748.726239685,0,0
"296","ARK16","RATTLE9",-98.2065,-98.546,38.16953,38.09336,0.0385746410655596,0.242605085625324,0.691446116588825,0.0147033385227469,0.0126708181975437,72799.8161988431,92593.9844282839,0,0
"297","ARK16","SLATE1",-98.2065,-97.642435,38.16953,37.419675,0.182009412086998,0.464724241505151,0.197849504446771,0.0570399866939311,0.0983768552671487,302293.505601501,377615.298594556,3934.0572365306,0
"298","ARK16","SLATE2",-98.2065,-97.749168,38.16953,37.430152,0.18533407263654,0.439441826078921,0.210156177802421,0.0558081508178542,0.109259772664264,320146.097674714,398110.986301755,5853.6818737089,0
"299","ARK16","SLATE3",-98.2065,-97.733499,38.16953,37.444234,0.185411128212304,0.443561401054055,0.206818711813815,0.0561167855976867,0.10809197332214,316971.190198508,396024.979230996,3934.0572365306,0
"300","ARK16","SLATE4",-98.2065,-97.731541,38.16953,37.445164,0.185407268345989,0.444133112910607,0.206506206394127,0.0560583559827024,0.107895056366574,316512.939876087,395447.30787524,3934.0572365306,0
"301","ARK16","WALNUT",-98.2065,-98.68261,38.16953,38.35423,0.157228050319941,0.365385452487703,0.367518391154834,0.0218082096374004,0.0880598964001219,64199.3881387701,81600.7599697334,257.24963661926,0
"302","ARK17","ARK18",-98.11185,-98.08771,38.14462,38.13102,0.115485564304462,0.457567804024497,0.377077865266842,0.0402449693788276,0.00962379702537183,3013.15427960818,3833.98147186765,0,0
"303","ARK17","ARK19",-98.11185,-97.866691,38.14462,37.984674,0.153042246036666,0.407669825524754,0.369232131786379,0.0611991851917456,0.00885661146045523,31340.3332777444,39864.8168709493,0,0
"304","ARK17","ARK22",-98.11185,-97.30173,38.14462,37.58532,0.170115664163427,0.481370584116099,0.232608118223746,0.106657329823968,0.00924830367275976,116547.041695628,147819.853874389,0,0
"305","ARK17","ARK23",-98.11185,-97.29301,38.14462,37.57336,0.170165273556231,0.481857902735562,0.232665273556231,0.106454217325228,0.00885733282674772,118497.862545376,150272.522995455,0,0
"306","ARK17","ARK4",-98.11185,-98.684,38.14462,38.35282,0.166220536842888,0.361588222172652,0.376533571269239,0.0191835824224849,0.0764740872927355,75258.703115036,95672.3070175993,257.24963661926,0
"307","ARK17","ARK5",-98.11185,-98.58244,38.14462,38.33884,0.160930769572361,0.338247701940584,0.416004263066744,0.0216261823349172,0.0631910830853946,62883.5584990519,80138.9542614782,0,0
"308","ARK17","ARK6",-98.11185,-98.46499,38.14462,38.29079,0.157056100054116,0.319223137514281,0.465215561301185,0.0223678672358848,0.0361373338945343,46486.9381331208,59219.7776989219,0,0
"309","ARK17","ARK7",-98.11185,-98.41589,38.14462,38.26933,0.163088298023603,0.32553675529646,0.460329873453718,0.0161382056021612,0.034906867624058,39308.1559175862,50065.2229908275,0,0
"310","ARK17","ARK8",-98.11185,-98.36144,38.14462,38.23219,0.148414985590778,0.329340778097983,0.488292507204611,0.0147694524495677,0.0191822766570605,30948.907233687,39410.1760306667,0,0
"311","ARK17","ARK9",-98.11185,-98.3203,38.14462,38.20866,0.174864007252947,0.332842248413418,0.454555757026292,0.0137126019945603,0.0240253853127833,24481.5711682587,31172.8904422857,0,0
"312","ARK17","CARYP",-98.11185,-97.92588,38.14462,38.0271,0.121681935635424,0.383720930232558,0.416842847075405,0.0718816067653277,0.00587268029128494,23594.1969263476,30028.9961779802,0,0
"313","ARK17","CCDC",-98.11185,-97.96673,38.14462,38.07059,0.113123609787099,0.323058997987501,0.396991844084313,0.161423578010804,0.00540197013028281,26002.2871970711,33094.3726228283,0,0
"314","ARK17","CNCSC",-98.11185,-97.100633,38.14462,37.089866,0.149820778127676,0.606031142521296,0.161880160791769,0.0699473218302399,0.0123205967290194,196818.936006872,248942.796429846,0,0
"315","ARK17","COW1",-98.11185,-97.84379,38.14462,37.98472,0.164024238399602,0.409064497385241,0.357350377687391,0.0581057524694945,0.0114551340582718,33330.9589116463,42391.7451818903,0,0
"316","ARK17","KAWN",-98.11185,-96.972951,38.14462,37.045428,0.139248722178652,0.629729291181004,0.1527706412094,0.0668253238499608,0.0114260215809828,211342.401686014,267148.96535861,0,0
"317","ARK17","PECK",-98.11185,-98.24692,38.14462,38.1588,0.163915672495506,0.259846380127472,0.475241052459552,0.0245138094459879,0.0764830854714823,17538.7677822254,22334.2028353951,0,0
"318","ARK17","QNWR1",-98.11185,-98.50794,38.14462,38.10052,0.0688390074559154,0.264270779912423,0.641208726182492,0.0130182650203164,0.0126632214288532,78808.2587244457,100242.557546109,0,0
"319","ARK17","QNWR2",-98.11185,-98.5,38.14462,38.13263,0.0673043545338836,0.23786014579396,0.658001311374243,0.0168164461758013,0.0200177421221121,80466.0506492167,102363.481377211,0,0
"320","ARK17","QNWR3",-98.11185,-98.543289,38.14462,38.158178,0.0796493191568737,0.290151091214326,0.607675806752472,0.0125909345271405,0.00993284834918858,63528.3843324951,67492.9085196887,13330.5160766303,0
"321","ARK17","QNWR4",-98.11185,-98.55292,38.14462,38.16189,0.0806230823696011,0.291196601368893,0.60599480764692,0.0121312249232948,0.010054283691291,63010.2472721256,67492.9085196887,12690.6040818983,0
"322","ARK17","QNWR5",-98.11185,-98.55656,38.14462,38.1604,0.0801351224547246,0.294829689406024,0.602983954208501,0.01205780238341,0.00999343154733978,63369.4437522969,67492.9085196887,13141.0710928716,0
"323","ARK17","QNWR6",-98.11185,-98.57553,38.14462,38.15858,0.0784241700720878,0.270352174112677,0.629184076403875,0.0122595160475688,0.00978006336379081,65196.580621102,67492.9085196887,15439.4172611502,0
"324","ARK17","QNWR7",-98.11185,-98.54501,38.14462,38.20189,0.0871473034338487,0.239706107454462,0.649165773763968,0.0131129139241798,0.010867901423542,58518.1994229712,67492.9085196887,6919.70815810706,0
"325","ARK17","QNWR8",-98.11185,-98.48615,38.14462,38.22254,0.101648515146105,0.213414271261084,0.659048979348926,0.0132119264417068,0.0126763078021782,49424.8325297308,62811.4537344706,0,0
"326","ARK17","RATT2016",-98.11185,-98.38023,38.14462,38.23193,0.142376587334959,0.292994701875368,0.530905727020436,0.0158102766798419,0.0179127070893953,34011.5903911276,43317.3387974586,0,0
"327","ARK17","RATTLE1",-98.11185,-98.922868,38.14462,37.858188,0.031426933275998,0.269046083279581,0.6368164552426,0.0156776320504551,0.0470328961513653,188423.590141728,239454.9275246,0,0
"328","ARK17","RATTLE2",-98.11185,-98.85284,38.14462,37.880905,0.0337301205746043,0.26134112805523,0.648641372281302,0.0151535547393319,0.0411338243495317,174583.418716019,221898.555080581,0,0
"329","ARK17","RATTLE3",-98.11185,-98.878166,38.14462,37.867076,0.0327917889659556,0.259324347062013,0.650414103834433,0.0157789452036867,0.0416908149339116,180162.046239846,228973.488553156,0,0
"330","ARK17","RATTLE4",-98.11185,-98.98591,38.14462,37.83914,0.0296609452946647,0.27679039485922,0.620698401961613,0.0175530565654858,0.0552972013190158,200009.556886945,254137.510807966,0,0
"331","ARK17","RATTLE5",-98.11185,-98.80733,38.14462,37.97086,0.0387487297309239,0.245305527327354,0.667984800954359,0.0138072725666063,0.0341536694207573,150933.256113189,191872.385643199,0,0
"332","ARK17","RATTLE6",-98.11185,-98.71805,38.14462,38.08023,0.0479000823497118,0.206423277518529,0.714356299752951,0.0135053527312654,0.0178149876475432,116343.042206894,147900.869246157,0,0
"333","ARK17","RATTLE7",-98.11185,-98.71077,38.14462,38.08563,0.0482964767097506,0.208020813152141,0.712186211286707,0.013534084304337,0.0179624145470648,115440.831302973,146753.851680338,0,0
"334","ARK17","RATTLE8",-98.11185,-98.67424,38.14462,38.08025,0.0504904371979977,0.215734498423078,0.701831544226151,0.0131651283238332,0.0187783918289401,110547.359390762,140531.184947318,0,0
"335","ARK17","RATTLE9",-98.11185,-98.546,38.14462,38.09336,0.0646392058082679,0.25614905911987,0.654170988294562,0.0131500963105645,0.0118906504667358,83632.782736991,106376.443135916,0,0
"336","ARK17","SLATE1",-98.11185,-97.642435,38.14462,37.419675,0.180476742530559,0.469878170317489,0.188530925214066,0.0591453617263612,0.101968800211524,291460.539063353,363830.730750124,3934.0572365306,0
"337","ARK17","SLATE2",-98.11185,-97.749168,38.14462,37.430152,0.184013034935544,0.443360329707193,0.20183064168304,0.0577466813629175,0.113049312311305,309313.131136566,384326.418457324,5853.6818737089,0
"338","ARK17","SLATE3",-98.11185,-97.733499,38.14462,37.444234,0.184080131617149,0.447672505564696,0.198287041517468,0.058085744701442,0.111874576599245,306138.22366036,382240.411386564,3934.0572365306,0
"339","ARK17","SLATE4",-98.11185,-97.731541,38.14462,37.445164,0.184074346848593,0.448271183812699,0.197951391580743,0.0580277540894643,0.111675323668501,305679.973337939,381662.740030808,3934.0572365306,0
"340","ARK17","WALNUT",-98.11185,-98.68261,38.14462,38.35423,0.166325200223505,0.361296330787856,0.376755447941889,0.0192214565095921,0.0764015645371578,75032.3546769179,95383.218677366,257.24963661926,0
"341","ARK18","ARK19",-98.08771,-97.866691,38.13102,37.984674,0.15677634155895,0.402173913043478,0.367606737171955,0.0647277712495104,0.00871523697610654,28327.1789981363,36030.7829652543,0,0
"342","ARK18","ARK22",-98.08771,-97.30173,38.13102,37.58532,0.171517826151634,0.481950711558487,0.228541676997074,0.108766797243021,0.0092229880497843,113533.887416019,143985.819968694,0,0
"343","ARK18","ARK23",-98.08771,-97.29301,38.13102,37.57336,0.171544854141788,0.482440962152414,0.228669607389175,0.108522408792923,0.00882216752370044,115484.708265768,146438.48908976,0,0
"344","ARK18","ARK4",-98.08771,-98.684,38.13102,38.35282,0.164498606246873,0.365127582017011,0.376742191408763,0.0197269673361447,0.0739046529912086,78271.8573946442,99503.4307032683,257.24963661926,0
"345","ARK18","ARK5",-98.08771,-98.58244,38.13102,38.33884,0.159132313688938,0.343515654789645,0.414438842520019,0.0221582002287845,0.0607549887726136,65896.7127786601,83970.0779471471,0,0
"346","ARK18","ARK6",-98.08771,-98.46499,38.13102,38.29079,0.154896979960485,0.327406152977703,0.460118543607113,0.0230313293818798,0.0345469940728196,49500.092412729,63050.9013845908,0,0
"347","ARK18","ARK7",-98.08771,-98.41589,38.13102,38.26933,0.16013201320132,0.334653465346535,0.454719471947195,0.0173597359735974,0.0331353135313531,42321.3101971944,53896.3466764964,0,0
"348","ARK18","ARK8",-98.08771,-98.36144,38.13102,38.23219,0.146045290449623,0.34033475549721,0.478831637676403,0.0164095831965868,0.0183787331801772,33962.0615132952,43241.2997163356,0,0
"349","ARK18","ARK9",-98.08771,-98.3203,38.13102,38.20866,0.16905530884134,0.345983044004845,0.446608800968914,0.0158457811869197,0.0225070649979814,27494.7254478669,35004.0141279546,0,0
"350","ARK18","CARYP",-98.08771,-97.92588,38.13102,38.0271,0.122259583053127,0.372696704774714,0.421519838601211,0.0782784129119032,0.00524546065904506,20581.0426467394,26194.9622722853,0,0
"351","ARK18","CCDC",-98.08771,-97.96673,38.13102,38.07059,0.11253288686917,0.305429323128438,0.398588854341067,0.178665391054772,0.00478354460655346,22989.132917463,29260.3387171334,0,0
"352","ARK18","CNCSC",-98.08771,-97.100633,38.13102,37.089866,0.150331711632021,0.608359133126935,0.158337019018134,0.0706177207725195,0.0123544154503907,193805.781727264,245108.762524151,0,0
"353","ARK18","COW1",-98.08771,-97.84379,38.13102,37.98472,0.168581327498177,0.404084609773888,0.354668125455872,0.0610867979576951,0.0115791393143691,30317.8046320381,38557.7112761954,0,0
"354","ARK18","KAWN",-98.08771,-96.972951,38.13102,37.045428,0.139567753001715,0.632246998284734,0.149337907375643,0.0674030874785592,0.0114442538593482,208329.247406406,263314.931452915,0,0
"355","ARK18","PECK",-98.08771,-98.24692,38.13102,38.1588,0.157573233374983,0.288907399694572,0.461196723587394,0.0258225739275302,0.0665000694155213,20551.9220618336,26165.326521064,0,0
"356","ARK18","QNWR1",-98.08771,-98.50794,38.13102,38.10052,0.0710097226951159,0.272008474255665,0.630575417092271,0.01384632845307,0.0125600575038777,81821.4130040539,104073.681231778,0,0
"357","ARK18","QNWR2",-98.08771,-98.5,38.13102,38.13263,0.069490207693162,0.246492169856725,0.646921624523342,0.017474362296842,0.0196216356299285,83479.2049288248,106194.60506288,0,0
"358","ARK18","QNWR3",-98.08771,-98.543289,38.13102,38.158178,0.0816761363636364,0.297984730113636,0.596812855113636,0.0135830965909091,0.00994318181818182,66541.5386121032,71324.0322053576,13330.5160766303,0
"359","ARK18","QNWR4",-98.08771,-98.55292,38.13102,38.16189,0.0826260721181912,0.29907045668867,0.595087341146886,0.0131573038753424,0.0100588261709102,66023.4015517338,71324.0322053576,12690.6040818983,0
"360","ARK18","QNWR5",-98.08771,-98.55656,38.13102,38.1604,0.0821501919814269,0.30248236449683,0.592285025448701,0.0130815251361729,0.0100008929368694,66382.5980319051,71324.0322053576,13141.0710928716,0
"361","ARK18","QNWR6",-98.08771,-98.57553,38.13102,38.15858,0.0804793771596028,0.279009753750601,0.617460525740279,0.0132528539561737,0.00979748939334296,68209.7349007102,71324.0322053576,15439.4172611502,0
"362","ARK18","QNWR7",-98.08771,-98.54501,38.13102,38.20189,0.0889619494270657,0.250882367161437,0.635159309577914,0.0141662234685491,0.0108301503650341,61531.3537025794,71324.0322053576,6919.70815810706,0
"363","ARK18","QNWR8",-98.08771,-98.48615,38.13102,38.22254,0.102868004696148,0.227930899535976,0.642254151059429,0.0144238832671773,0.0125230614412702,52437.986809339,66642.5774201395,0,0
"364","ARK18","RATT2016",-98.08771,-98.38023,38.13102,38.23193,0.140655105973025,0.30635838150289,0.518458574181118,0.0172639691714836,0.0172639691714836,37024.7446707358,47148.4624831275,0,0
"365","ARK18","RATTLE1",-98.08771,-98.922868,38.13102,37.858188,0.0331482002249719,0.272549915635546,0.631960067491564,0.016011670416198,0.046330146231721,191436.744421336,243286.051210269,0,0
"366","ARK18","RATTLE2",-98.08771,-98.85284,38.13102,37.880905,0.0355279269096732,0.265253838184044,0.643194876142036,0.0155222755957427,0.0405010831685033,177596.572995628,225729.67876625,0,0
"367","ARK18","RATTLE3",-98.08771,-98.878166,38.13102,37.867076,0.0345592142634636,0.26317043226504,0.645080900811757,0.0161251901123266,0.0410642625474136,183175.200519454,232804.612238825,0,0
"368","ARK18","RATTLE4",-98.08771,-98.98591,38.13102,37.83914,0.0313190189142961,0.279961473953403,0.616400139490858,0.01783490260549,0.0544844650359521,203022.711166553,257968.634493635,0,0
"369","ARK18","RATTLE5",-98.08771,-98.80733,38.13102,37.97086,0.0406903991370011,0.250161812297735,0.661294498381877,0.0142610571736785,0.0335922330097087,153946.410392797,195703.509328868,0,0
"370","ARK18","RATTLE6",-98.08771,-98.71805,38.13102,38.08023,0.0500346537292744,0.213546942474809,0.704750226582076,0.0140747454283734,0.0175934317854668,119356.196486502,151731.992931826,0,0
"371","ARK18","RATTLE7",-98.08771,-98.71077,38.13102,38.08563,0.0504366518876797,0.21515517936316,0.702566169555287,0.0141072148327287,0.0177347843611447,118453.985582581,150584.975366007,0,0
"372","ARK18","RATTLE8",-98.08771,-98.67424,38.13102,38.08025,0.052658156824239,0.22294852012905,0.692102679197643,0.0137747229625473,0.0185159208865198,113560.51367037,144362.308632987,0,0
"373","ARK18","RATTLE9",-98.08771,-98.546,38.13102,38.09336,0.0668447293447293,0.263746438746439,0.643660968660969,0.0139245014245014,0.0118233618233618,86645.9370165992,110207.566821585,0,0
"374","ARK18","SLATE1",-98.08771,-97.642435,38.13102,37.419675,0.181173204462495,0.469991260089456,0.186355457302966,0.0594930851884222,0.10298699295666,288447.384783745,359996.696844429,3934.0572365306,0
"375","ARK18","SLATE2",-98.08771,-97.749168,38.13102,37.430152,0.18470597350275,0.443189742000465,0.199920585728674,0.0580595800728287,0.114124118695282,306299.976856958,380492.384551629,5853.6818737089,0
"376","ARK18","SLATE3",-98.08771,-97.733499,38.13102,37.444234,0.184780588942895,0.447545745273885,0.196320818378304,0.0584052967697137,0.112947550635202,303125.069380752,378406.377480869,3934.0572365306,0
"377","ARK18","SLATE4",-98.08771,-97.731541,38.13102,37.445164,0.184775689677122,0.448150578280924,0.195978964480526,0.0583471252436027,0.112747642317824,302666.819058331,377828.706125113,3934.0572365306,0
"378","ARK18","WALNUT",-98.08771,-98.68261,38.13102,38.35423,0.16459593970425,0.364853736259802,0.376955852339862,0.0197644025922876,0.0738300691037989,78045.5089565261,99214.3423630349,257.24963661926,0
"379","ARK19","ARK22",-97.866691,-97.30173,37.984674,37.58532,0.176564104262577,0.508660947901832,0.18149902295234,0.123902891398669,0.00937303348458252,85206.7084178831,107955.036975171,0,0
"380","ARK19","ARK23",-97.866691,-97.29301,37.984674,37.57336,0.176485821571928,0.508707756053347,0.182733393758902,0.123235789201088,0.00883723941473521,87157.5292676316,110407.706096238,0,0
"381","ARK19","ARK4",-97.866691,-98.684,37.984674,38.35282,0.162575399947548,0.374954104379753,0.374508261211644,0.0313926042486231,0.0565696302124312,106599.03639278,135534.26610235,257.24963661926,0
"382","ARK19","ARK5",-97.866691,-98.58244,37.984674,38.33884,0.158573079316168,0.36111522621552,0.400580723534117,0.0346063820331249,0.0451245889010696,94223.8917767963,120000.913346229,0,0
"383","ARK19","ARK6",-97.866691,-98.46499,37.984674,38.29079,0.155762121810286,0.354592111402218,0.426694900046657,0.0377920539783943,0.0251588127624448,77827.2714108652,99081.7367836724,0,0
"384","ARK19","ARK7",-97.866691,-98.41589,37.984674,38.26933,0.158984899992094,0.361688671041189,0.420072733022373,0.0358921653885683,0.0233615305557752,70648.4891953306,89927.182075578,0,0
"385","ARK19","ARK8",-97.866691,-98.36144,37.984674,38.23219,0.151146131805158,0.368373925501433,0.428635386819484,0.0378313037249284,0.0140132521489971,62289.2405114315,79272.1351154172,0,0
"386","ARK19","ARK9",-97.866691,-98.3203,37.984674,38.20866,0.163093338651775,0.374351814918229,0.407010370961308,0.0399880335061827,0.015556441962505,55821.9044460032,71034.8495270363,0,0
"387","ARK19","CARYP",-97.866691,-97.92588,37.984674,38.0271,0.24391963341558,0.481847021501586,0.223475502291153,0.0331335918223475,0.0176242509693338,7746.13635139686,9840.61585941417,0,0
"388","ARK19","CCDC",-97.866691,-97.96673,37.984674,38.07059,0.131111915972474,0.294820717131474,0.24846070264397,0.316008692502716,0.00959797174936617,15042.472105724,19138.5540187374,0,0
"389","ARK19","CNCSC",-97.866691,-97.100633,37.984674,37.089866,0.149248556917263,0.644559621418295,0.121374958830973,0.071833451784569,0.0129834110489001,165478.602729128,209077.979530629,0,0
"390","ARK19","COW1",-97.866691,-97.84379,37.984674,37.98472,0.316807738814994,0.424425634824667,0.183796856106409,0.0290205562273277,0.0459492140266022,1990.62563390188,2526.92828267312,0,0
"391","ARK19","KAWN",-97.866691,-96.972951,37.984674,37.045428,0.13683170210731,0.669397774731406,0.113893582427392,0.0680014027481111,0.0118755379857812,180002.06840827,227284.148459392,0,0
"392","ARK19","PECK",-97.866691,-98.24692,37.984674,38.1588,0.157397268168982,0.355080398824275,0.40689297446833,0.0478934931704225,0.0327358653679903,48879.1010599699,62196.1619201457,0,0
"393","ARK19","QNWR1",-97.866691,-98.50794,37.984674,38.10052,0.0949399961728766,0.308083431289467,0.557830567781089,0.0276372980509007,0.0115087067056669,110148.59200219,140104.51663086,0,0
"394","ARK19","QNWR2",-97.866691,-98.5,37.984674,38.13263,0.0934632255981054,0.288974407276837,0.570844210016416,0.0300600123792352,0.0166581447294061,111806.383926961,142225.440461962,0,0
"395","ARK19","QNWR3",-97.866691,-98.543289,37.984674,38.158178,0.105153629575223,0.330303586730322,0.525859958379239,0.0291039294895336,0.00957889582568246,94868.7176102395,107354.867604439,13330.5160766303,0
"396","ARK19","QNWR4",-97.866691,-98.55292,37.984674,38.16189,0.105993768701607,0.331307647222137,0.524107721257365,0.0289354351112071,0.00965542770768424,94350.5805498701,107354.867604439,12690.6040818983,0
"397","ARK19","QNWR5",-97.866691,-98.55656,37.984674,38.1604,0.105573649603638,0.333527929699502,0.522460517421496,0.0288207460210164,0.00961715725434769,94709.7770300413,107354.867604439,13141.0710928716,0
"398","ARK19","QNWR6",-97.866691,-98.57553,37.984674,38.15858,0.104086516615674,0.316833782678501,0.540880312623065,0.0287177001605525,0.00948168792220775,96536.9138988465,107354.867604439,15439.4172611502,0
"399","ARK19","QNWR7",-97.866691,-98.54501,37.984674,38.20189,0.111446271609743,0.300638967273199,0.547338717524569,0.030423923972625,0.0101521196198631,89858.5327007157,107354.867604439,6919.70815810706,0
"400","ARK19","QNWR8",-97.866691,-98.48615,37.984674,38.22254,0.122561084358837,0.29095773140717,0.54310683074728,0.0322097378277154,0.0111646156589977,80765.1658074753,102673.412819221,0,0
"401","ARK19","RATT2016",-97.866691,-98.38023,37.984674,38.23193,0.147947930631838,0.348354452276954,0.452579682567141,0.0375816286813995,0.0135363058426675,65351.9236688721,83179.2978822092,0,0
"402","ARK19","RATTLE1",-97.866691,-98.922868,37.984674,37.858188,0.0519360420022672,0.292151422946125,0.592058946363582,0.0232086391026788,0.0406449495853469,219763.923419472,279316.88660935,0,0
"403","ARK19","RATTLE2",-97.866691,-98.85284,37.984674,37.880905,0.0550661837964354,0.287207628927933,0.599085920326412,0.023231540493097,0.0354087264561226,205923.751993764,261760.514165332,0,0
"404","ARK19","RATTLE3",-97.866691,-98.878166,37.984674,37.867076,0.0538001575995427,0.284946153489594,0.601690332349624,0.0235626767200754,0.0360006798411644,211502.379517591,268835.447637906,0,0
"405","ARK19","RATTLE4",-97.866691,-98.98591,37.984674,37.83914,0.0494834226270837,0.297568462489519,0.580627282675118,0.0244290647604701,0.0478917674478093,231349.890164689,293999.469892717,0,0
